date,ticker,open,high,low,close,adj_close,volume,dividend
2013-11-22,BBWI,64.97,65.36,62.91,63.94,32.6817,9231800,0.3
2013-11-29,BBWI,64.27,66.16,64.04,64.99,33.2184,3840100,0.0
2013-12-06,BBWI,64.82,67.12,61.49,63.34,32.375,7369700,0.0
2013-12-13,BBWI,63.4,63.67,60.15,61.17,31.2659,7258500,0.0
2013-12-20,BBWI,55.68,62.04,55.68,61.04,31.1994,6544500,0.0
2013-12-27,BBWI,61.5,63.68,60.68,60.87,31.1125,3494400,0.0
2014-01-03,BBWI,61.07,62.52,60.76,61.48,31.4243,3103000,0.0
2014-01-10,BBWI,61.84,62.14,56.76,57.86,29.574,12028200,0.0
2014-01-17,BBWI,57.75,57.94,55.07,55.17,28.1991,13159300,0.0
2014-01-24,BBWI,55.36,55.51,52.56,52.64,26.9059,11088300,0.0
2014-01-31,BBWI,52.93,53.62,51.72,52.36,26.7628,13362000,0.0
2014-02-07,BBWI,52.55,55.0,50.78,54.58,27.8975,17730800,0.0
2014-02-14,BBWI,54.5,55.94,54.01,55.03,28.1275,11750500,0.0
2014-02-21,BBWI,55.26,55.93,53.07,53.53,28.0441,6917600,1.34
2014-02-28,BBWI,53.77,57.44,53.3,56.33,29.511,12120200,0.0
2014-03-07,BBWI,55.7,58.18,55.51,57.37,30.0559,10069200,0.0
2014-03-14,BBWI,57.2,58.18,56.16,56.93,29.8253,9613900,0.0
2014-03-21,BBWI,57.07,59.11,56.79,58.63,30.716,8453100,0.0
2014-03-28,BBWI,58.86,59.17,55.65,56.55,29.6263,7702500,0.0
2014-04-04,BBWI,57.05,59.95,56.48,58.21,30.4959,6453100,0.0
2014-04-11,BBWI,57.86,58.93,53.58,54.05,28.3165,14261400,0.0
2014-04-17,BBWI,54.39,55.49,53.24,53.96,28.2694,6382800,0.0
2014-04-25,BBWI,54.06,54.83,53.7,53.84,28.2065,6107300,0.0
2014-05-02,BBWI,53.94,55.0,53.53,54.6,28.6047,6670000,0.0
2014-05-09,BBWI,54.45,56.66,53.03,56.28,29.4848,10544600,0.0
2014-05-16,BBWI,56.57,58.01,56.3,58.0,30.3859,7131900,0.0
2014-05-23,BBWI,57.65,58.07,55.33,57.32,30.0297,9156700,0.0
2014-05-30,BBWI,57.34,57.58,55.71,57.39,30.0663,4890600,0.0
2014-06-06,BBWI,57.46,59.95,57.04,59.5,31.353,6282300,0.34
2014-06-13,BBWI,59.78,60.61,56.57,57.35,30.22,5280300,0.0
2014-06-20,BBWI,57.18,58.235,57.1,57.7,30.4045,5218400,0.0
2014-06-27,BBWI,57.75,58.54,56.75,58.47,30.8102,7530700,0.0
2014-07-03,BBWI,58.46,61.37,58.37,61.35,32.3278,5203500,0.0
2014-07-11,BBWI,60.93,61.95,58.54,59.25,31.2212,10222500,0.0
2014-07-18,BBWI,59.71,59.71,56.87,57.71,30.4097,8091200,0.0
2014-07-25,BBWI,57.29,58.48,56.78,57.75,30.4308,5048300,0.0
2014-08-01,BBWI,57.59,58.93,57.065,57.81,30.4624,5235873,0.0
2014-08-08,BBWI,58.05,63.535,57.93,63.2,33.3026,8130160,0.0
2014-08-15,BBWI,63.27,63.29,61.45,61.6,32.4595,8418000,0.0
2014-08-22,BBWI,61.93,64.25,61.85,63.9,33.8533,10434900,0.34
2014-08-29,BBWI,64.13,64.47,62.91,63.85,33.8268,6229900,0.0
2014-09-05,BBWI,63.9,65.16,63.51,64.46,34.1499,5761100,0.0
2014-09-12,BBWI,64.48,65.75,63.54,65.19,34.5367,7332200,0.0
2014-09-19,BBWI,64.98,67.17,64.72,66.56,35.2625,6266300,0.0
2014-09-26,BBWI,66.25,68.61,65.81,68.27,36.1684,11199588,0.0
2014-10-03,BBWI,68.0,68.425,65.62,67.3,35.6545,6962000,0.0
2014-10-10,BBWI,68.44,68.49,65.89,66.66,35.3155,9843215,0.0
2014-10-17,BBWI,66.68,68.06,64.47,67.3,35.6545,11676696,0.0
2014-10-24,BBWI,67.2,71.32,67.16,70.01,37.0903,9571634,0.0
2014-10-31,BBWI,70.5,73.235,69.67,72.12,38.2081,6453956,0.0
2014-11-07,BBWI,72.36,76.455,71.46,75.61,40.0571,10868645,0.0
2014-11-14,BBWI,75.67,78.19,75.41,77.48,41.0478,7402089,0.0
2014-11-21,BBWI,77.7,80.94,76.76,78.87,41.967,12064098,0.34
2014-11-28,BBWI,79.0,81.81,78.95,80.9,43.0472,5107292,0.0
2014-12-05,BBWI,80.86,83.7682,79.9,82.92,44.1221,7490472,0.0
2014-12-12,BBWI,82.59,84.24,80.84,83.39,44.3721,6637338,0.0
2014-12-19,BBWI,83.93,85.06,81.07,83.64,44.5052,9293289,0.0
2014-12-26,BBWI,84.05,86.08,83.62,85.55,45.5215,3447336,0.0
2015-01-02,BBWI,85.29,87.58,85.29,86.05,45.7875,5212630,0.0
2015-01-09,BBWI,86.11,87.14,83.53,85.38,45.431,13032490,0.0
2015-01-16,BBWI,85.74,86.51,79.32,82.1,43.6857,12716067,0.0
2015-01-23,BBWI,83.45,85.23,81.79,84.85,45.149,7446770,0.0
2015-01-30,BBWI,84.68,86.65,84.4453,84.63,45.032,7766358,0.0
2015-02-06,BBWI,84.73,93.32,82.38,92.96,49.4644,12329772,0.0
2015-02-13,BBWI,92.37,94.84,91.43,94.51,50.2891,7357570,0.0
2015-02-20,BBWI,94.07,94.27,89.75,90.34,49.3974,6852798,2.5
2015-02-27,BBWI,90.95,92.84,90.364,91.86,50.2286,7842324,0.0
2015-03-06,BBWI,91.87,92.59,90.0,90.09,49.2607,7182121,0.0
2015-03-13,BBWI,90.36,92.31,89.935,90.98,49.7474,5720040,0.0
2015-03-20,BBWI,91.45,93.85,90.25,93.4,51.0706,8198131,0.0
2015-03-27,BBWI,93.4,95.47,91.81,93.34,51.0378,6284426,0.0
2015-04-02,BBWI,93.93,95.62,92.98,93.41,51.0761,5281925,0.0
2015-04-10,BBWI,93.59,95.78,93.51,94.68,51.7705,5116121,0.0
2015-04-17,BBWI,94.89,95.27,89.15,89.44,48.9053,5656258,0.0
2015-04-24,BBWI,90.04,92.56,89.64,91.2,49.8677,5191817,0.0
2015-05-01,BBWI,91.53,91.72,88.48,91.67,50.1247,7628312,0.0
2015-05-08,BBWI,91.62,92.13,88.7,90.27,49.3592,8265411,0.0
2015-05-15,BBWI,90.2,90.32,86.558,88.23,48.2437,9282054,0.0
2015-05-22,BBWI,88.32,89.95,86.71,87.46,47.8227,7776014,0.0
2015-05-29,BBWI,88.5,88.6999,85.765,86.52,47.3087,6181543,0.0
2015-06-05,BBWI,86.59,88.26,85.28,85.46,47.0003,7648911,0.5
2015-06-12,BBWI,85.39,85.57,83.42,84.68,46.5713,7732248,0.0
2015-06-19,BBWI,84.03,86.71,83.5,85.63,47.0938,10033036,0.0
2015-06-26,BBWI,86.19,88.43,86.17,88.06,48.4302,8871755,0.0
2015-07-02,BBWI,87.12,87.5799,84.94,86.36,47.4952,3866866,0.0
2015-07-10,BBWI,85.61,87.42,83.62,84.44,46.4393,11399165,0.0
2015-07-17,BBWI,85.18,85.5,82.87,83.18,45.7463,8151144,0.0
2015-07-24,BBWI,83.18,84.62,82.92,82.96,45.6253,7588810,0.0
2015-07-31,BBWI,82.51,83.08,80.42,80.72,44.3934,8665410,0.0
2015-08-07,BBWI,80.82,84.96,80.6,81.66,44.9104,10816965,0.0
2015-08-14,BBWI,82.33,83.65,78.45,80.99,44.5419,8385331,0.0
2015-08-21,BBWI,80.9,84.3,79.5,80.29,44.4289,12088716,0.5
2015-08-28,BBWI,76.63,84.18,75.11,83.64,46.2826,12671553,0.0
2015-09-04,BBWI,83.44,90.86,81.9296,90.38,50.0123,16146391,0.0
2015-09-11,BBWI,91.76,93.41,90.4,92.32,51.0858,9725416,0.0
2015-09-18,BBWI,92.55,93.35,90.37,91.93,50.87,10627345,0.0
2015-09-25,BBWI,92.72,93.18,90.69,91.8,50.798,5535534,0.0
2015-10-02,BBWI,91.29,93.06,88.48,93.06,51.4952,7533459,0.0
2015-10-09,BBWI,93.27,97.49,92.09,96.34,53.3103,9250972,0.0
2015-10-16,BBWI,96.25,97.26,94.85,96.82,53.5759,5113773,0.0
2015-10-23,BBWI,96.67,97.93,92.74,93.88,51.949,7377245,0.0
2015-10-30,BBWI,94.06,96.65,93.54,95.98,53.111,6188173,0.0
2015-11-06,BBWI,95.77,101.11,94.45,96.88,53.6091,10478849,0.0
2015-11-13,BBWI,95.5,95.65,89.93,90.59,50.1285,12112346,0.0
2015-11-20,BBWI,90.29,94.71,89.45,93.94,52.264,11173222,0.5
2015-11-27,BBWI,93.94,97.77,93.94,96.68,53.7884,4853643,0.0
2015-12-04,BBWI,97.01,99.59,94.9,99.47,55.3406,7814304,0.0
2015-12-11,BBWI,99.41,99.83,96.15,96.56,53.7217,7419833,0.0
2015-12-18,BBWI,96.83,98.98,95.57,95.77,53.2821,5738105,0.0
2015-12-24,BBWI,96.13,97.93,94.35,96.82,53.8663,3054131,0.0
2015-12-31,BBWI,96.53,98.71,95.8,95.82,53.31,2738275,0.0
2016-01-08,BBWI,94.6,97.3899,92.84,93.23,51.869,13186257,0.0
2016-01-15,BBWI,93.64,96.8,90.67,92.34,51.3738,9918309,0.0
2016-01-22,BBWI,93.18,96.01,88.66,95.92,53.3656,8971464,0.0
2016-01-29,BBWI,95.81,96.8,93.29,96.15,53.4935,7363790,0.0
2016-02-05,BBWI,95.72,97.35,84.59,85.06,47.3236,15629953,0.0
2016-02-12,BBWI,84.61,85.6,79.35,81.87,45.5488,20970640,0.0
2016-02-19,BBWI,82.84,84.07,80.71,83.94,48.1839,11772068,2.6
2016-02-26,BBWI,83.94,86.23,81.04,84.38,48.4365,14857277,0.0
2016-03-04,BBWI,84.4,87.93,83.59,87.5,50.2275,10871377,0.0
2016-03-11,BBWI,87.14,88.14,85.2,86.32,49.5501,8048360,0.0
2016-03-18,BBWI,85.96,88.77,85.51,87.82,50.4111,7798284,0.0
2016-03-24,BBWI,87.8,87.85,85.0,85.79,49.2459,8965152,0.0
2016-04-01,BBWI,86.27,88.76,86.025,88.08,50.5604,6158253,0.0
2016-04-08,BBWI,88.1,88.37,79.87,80.5,46.2093,12424270,0.0
2016-04-15,BBWI,80.84,82.31,75.91,82.26,47.2195,20900719,0.0
2016-04-22,BBWI,81.92,82.15,76.45,76.76,44.0624,15146883,0.0
2016-04-29,BBWI,77.38,80.085,76.76,78.29,44.9407,10399181,0.0
2016-05-06,BBWI,78.58,80.2,69.0,69.59,39.9466,29479824,0.0
2016-05-13,BBWI,69.3,70.86,66.62,66.74,38.3106,15682507,0.0
2016-05-20,BBWI,66.6,67.66,60.0,63.54,36.4737,31783781,0.0
2016-05-27,BBWI,63.66,67.93,62.76,67.92,38.988,21177952,0.0
2016-06-03,BBWI,67.65,71.46,67.26,71.02,41.125,18383213,0.6
2016-06-10,BBWI,70.8,71.27,67.59,68.4,39.6079,12191903,0.0
2016-06-17,BBWI,68.07,69.41,65.675,68.28,39.5384,11856644,0.0
2016-06-24,BBWI,68.76,69.53,67.07,67.48,39.0751,12024499,0.0
2016-07-01,BBWI,67.01,68.1604,64.3,67.53,39.1041,11499911,0.0
2016-07-08,BBWI,67.06,69.84,66.36,69.18,40.0596,10150797,0.0
2016-07-15,BBWI,69.38,70.99,69.22,69.46,40.2217,6415029,0.0
2016-07-22,BBWI,69.84,71.77,69.48,71.66,41.4956,7840180,0.0
2016-07-29,BBWI,71.85,75.0,71.605,73.9,42.7927,9879613,0.0
2016-08-05,BBWI,73.98,74.69,70.4,74.62,43.2097,10222342,0.0
2016-08-12,BBWI,74.86,75.36,71.87,73.66,42.6538,7581666,0.0
2016-08-19,BBWI,73.98,78.75,72.5,77.76,45.3927,14039557,0.6
2016-08-26,BBWI,78.86,79.67,75.95,76.26,44.5171,8534419,0.0
2016-09-02,BBWI,76.48,77.545,74.12,74.19,43.3087,8375349,0.0
2016-09-09,BBWI,74.19,74.25,71.43,71.43,41.6975,5623081,0.0
2016-09-16,BBWI,70.91,73.15,70.65,71.88,41.9602,8495470,0.0
2016-09-23,BBWI,72.23,75.94,71.5562,75.2,43.8983,7607640,0.0
2016-09-30,BBWI,74.71,74.765,69.33,70.77,41.3123,12203343,0.0
2016-10-07,BBWI,70.86,72.77,69.6694,71.23,41.5808,10583761,0.0
2016-10-14,BBWI,71.5,73.53,70.46,73.23,42.7483,8699444,0.0
2016-10-21,BBWI,72.97,73.03,71.13,72.5,42.3222,5771548,0.0
2016-10-28,BBWI,72.87,74.46,71.82,73.71,43.0285,6656311,0.0
2016-11-04,BBWI,73.55,73.73,64.9,65.0,37.944,22370390,0.0
2016-11-11,BBWI,65.3,69.23,62.7,69.17,40.3783,12220714,0.0
2016-11-18,BBWI,70.0,71.15,65.0,70.17,41.3238,15564806,0.6
2016-11-25,BBWI,70.13,72.81,69.01,71.81,42.2896,7171826,0.0
2016-12-02,BBWI,72.21,73.25,70.06,71.91,42.3485,12769690,0.0
2016-12-09,BBWI,72.29,75.5,71.17,74.36,43.7913,7330041,0.0
2016-12-16,BBWI,73.85,74.2516,68.71,69.38,40.8586,10471719,0.0
2016-12-23,BBWI,69.38,70.2,66.18,66.69,39.2744,8496407,0.0
2016-12-30,BBWI,66.86,67.03,65.34,65.84,38.7738,4406442,0.0
2017-01-06,BBWI,65.36,68.435,61.0,61.23,36.059,18288332,0.0
2017-01-13,BBWI,61.13,62.33,60.0514,60.69,35.7409,11469815,0.0
2017-01-20,BBWI,60.85,62.24,60.15,61.34,36.1237,9714923,0.0
2017-01-27,BBWI,61.28,62.24,58.75,59.01,34.7516,12140303,0.0
2017-02-03,BBWI,58.96,60.46,57.48,59.58,35.0873,18788216,0.0
2017-02-10,BBWI,59.52,59.9,58.1,58.92,34.6986,13946102,0.0
2017-02-17,BBWI,59.37,59.67,56.01,57.51,34.2173,17038783,0.6
2017-02-24,BBWI,57.88,58.75,47.93,50.99,30.338,48846971,0.0
2017-03-03,BBWI,50.72,53.7057,50.52,52.34,31.1412,23905146,0.0
2017-03-10,BBWI,52.11,52.28,49.8538,50.3,29.9275,17308582,0.0
2017-03-17,BBWI,50.3,51.27,49.5,51.18,30.451,23718192,0.0
2017-03-24,BBWI,51.25,51.29,47.235,47.47,28.2437,18164704,0.0
2017-03-31,BBWI,47.18,48.9,46.76,47.1,28.0235,19201363,0.0
2017-04-07,BBWI,47.1,48.26,43.04,47.23,28.1009,42331117,0.0
2017-04-13,BBWI,47.22,48.26,47.01,47.46,28.2377,12946222,0.0
2017-04-21,BBWI,47.55,50.32,47.2,49.84,29.6538,13687527,0.0
2017-04-28,BBWI,50.37,52.88,49.78,52.81,31.4208,20365838,0.0
2017-05-05,BBWI,52.91,53.2,49.0797,51.08,30.3915,24586511,0.0
2017-05-12,BBWI,51.21,53.67,49.28,49.55,29.4812,20084686,0.0
2017-05-19,BBWI,49.81,53.13,47.52,48.99,29.148,26551228,0.0
2017-05-26,BBWI,49.19,50.84,49.02,50.51,30.0524,12868700,0.0
2017-06-02,BBWI,50.5,53.25,50.07,52.45,31.5695,15977882,0.6
