date,ticker,open,high,low,close,adj_close,volume,dividend
2009-09-11,ANSS,35.99,37.7,35.44,37.64,37.64,1536700,0.0
2009-09-18,ANSS,37.38,38.92,37.06,38.54,38.54,1543300,0.0
2009-09-25,ANSS,38.3,38.68,36.53,36.63,36.63,1476400,0.0
2009-10-02,ANSS,36.89,38.22,36.525,37.58,37.58,1875000,0.0
2009-10-09,ANSS,37.59,42.06,37.39,42.03,42.03,2782200,0.0
2009-10-16,ANSS,41.88,42.44,41.26,42.0,42.0,2369900,0.0
2009-10-23,ANSS,41.99,42.83,41.01,42.64,42.64,2793500,0.0
2009-10-30,ANSS,42.52,43.68,40.577,40.58,40.58,2806900,0.0
2009-11-06,ANSS,40.85,42.41,36.21,41.2,41.2,5938200,0.0
2009-11-13,ANSS,41.34,41.99,39.91,40.29,40.29,3782800,0.0
2009-11-20,ANSS,40.42,41.18,39.51,39.81,39.81,2111700,0.0
2009-11-27,ANSS,40.09,40.99,38.4,38.66,38.66,1067500,0.0
2009-12-04,ANSS,38.67,41.07,38.23,41.07,41.07,2214100,0.0
2009-12-11,ANSS,40.87,41.213,39.67,40.47,40.47,1687100,0.0
2009-12-18,ANSS,40.57,41.62,40.35,41.59,41.59,2050700,0.0
2009-12-24,ANSS,41.67,43.78,41.65,43.77,43.77,1307100,0.0
2009-12-31,ANSS,43.78,43.94,43.34,43.46,43.46,1360100,0.0
2010-01-08,ANSS,43.56,44.99,43.03,43.76,43.76,2728600,0.0
2010-01-15,ANSS,43.95,43.9999,42.54,43.34,43.34,1558100,0.0
2010-01-22,ANSS,43.26,44.14,40.72,40.8,40.8,1239200,0.0
2010-01-29,ANSS,41.24,42.47,40.24,41.86,41.86,2600700,0.0
2010-02-05,ANSS,41.97,42.67,40.26,41.19,41.19,1741000,0.0
2010-02-12,ANSS,41.16,41.62,40.4,41.59,41.59,1460200,0.0
2010-02-19,ANSS,42.0,43.58,41.71,43.17,43.17,1152000,0.0
2010-02-26,ANSS,43.24,44.36,42.03,43.86,43.86,1875100,0.0
2010-03-05,ANSS,43.97,45.08,43.66,44.87,44.87,2184800,0.0
2010-03-12,ANSS,44.95,45.5,44.38,45.17,45.17,1840100,0.0
2010-03-19,ANSS,45.0,46.49,44.65,44.89,44.89,3464400,0.0
2010-03-26,ANSS,44.62,45.13,43.17,43.4,43.4,2247600,0.0
2010-04-01,ANSS,43.62,43.9,42.6023,43.02,43.02,1306100,0.0
2010-04-09,ANSS,43.24,44.45,43.0,44.03,44.03,1645000,0.0
2010-04-16,ANSS,44.14,44.24,43.14,43.56,43.56,2163000,0.0
2010-04-23,ANSS,43.34,45.74,43.14,45.67,45.67,1638740,0.0
2010-04-30,ANSS,45.51,46.48,44.57,44.96,44.96,2002277,0.0
2010-05-07,ANSS,45.02,46.6,42.27,42.86,42.86,2978700,0.0
2010-05-14,ANSS,43.93,46.88,43.72,44.79,44.79,2890300,0.0
2010-05-21,ANSS,45.05,45.95,41.74,43.52,43.52,2536600,0.0
2010-05-28,ANSS,43.52,44.67,41.22,43.73,43.73,2129600,0.0
2010-06-04,ANSS,43.61,44.32,42.61,42.81,42.81,2244200,0.0
2010-06-11,ANSS,42.79,43.45,40.9,43.34,43.34,1383500,0.0
2010-06-18,ANSS,43.58,44.34,42.96,43.83,43.83,2286200,0.0
2010-06-25,ANSS,44.33,44.41,42.29,43.2,43.2,2227000,0.0
2010-07-02,ANSS,43.05,43.9697,39.59,40.32,40.32,2161100,0.0
2010-07-09,ANSS,40.76,42.51,40.425,42.15,42.15,1976200,0.0
2010-07-16,ANSS,41.91,44.1,41.3,42.08,42.08,1420200,0.0
2010-07-23,ANSS,42.13,45.05,41.46,45.04,45.04,1457700,0.0
2010-07-30,ANSS,45.05,45.94,43.21,44.95,44.95,1549600,0.0
2010-08-06,ANSS,45.52,46.66,43.18,44.21,44.21,1954100,0.0
2010-08-13,ANSS,44.58,44.58,40.86,40.91,40.91,1505300,0.0
2010-08-20,ANSS,40.75,42.37,40.55,41.98,41.98,1282600,0.0
2010-08-27,ANSS,42.14,42.2799,38.88,40.14,40.14,2221300,0.0
2010-09-03,ANSS,40.06,41.23,38.69,40.66,40.66,2583300,0.0
2010-09-10,ANSS,40.52,41.4,40.21,40.87,40.87,1101200,0.0
2010-09-17,ANSS,41.29,43.04,41.21,42.83,42.83,1680100,0.0
2010-09-24,ANSS,43.05,43.8,41.591,42.68,42.68,1347700,0.0
2010-10-01,ANSS,42.63,43.45,41.65,41.75,41.75,3239500,0.0
2010-10-08,ANSS,41.27,42.7722,40.63,41.61,41.61,3214600,0.0
2010-10-15,ANSS,41.81,45.74,41.65,45.59,45.59,4439800,0.0
2010-10-22,ANSS,45.5,46.19,44.59,45.33,45.33,2170300,0.0
2010-10-29,ANSS,44.49,45.65,44.49,45.25,45.25,2807000,0.0
2010-11-05,ANSS,45.51,46.66,44.37,46.06,46.06,4220500,0.0
2010-11-12,ANSS,45.96,49.38,45.96,48.98,48.98,4033200,0.0
2010-11-19,ANSS,49.0,49.1,47.21,48.3,48.3,2246800,0.0
2010-11-26,ANSS,47.9,49.1,47.11,48.88,48.88,880600,0.0
2010-12-03,ANSS,48.66,51.79,47.13,51.36,51.36,3329800,0.0
2010-12-10,ANSS,51.0,52.5,50.62,52.36,52.36,1952400,0.0
2010-12-17,ANSS,52.66,53.16,51.4,53.11,53.11,1915600,0.0
2010-12-23,ANSS,53.33,53.64,52.43,52.98,52.98,982300,0.0
2010-12-31,ANSS,52.88,53.32,52.02,52.07,52.07,1724300,0.0
2011-01-07,ANSS,52.55,53.82,51.81,52.45,52.45,2021500,0.0
2011-01-14,ANSS,52.13,54.96,51.85,54.96,54.96,1472700,0.0
2011-01-21,ANSS,53.93,56.4,52.09,52.51,52.51,2993100,0.0
2011-01-28,ANSS,52.5,53.55,51.12,51.85,51.85,2651900,0.0
2011-02-04,ANSS,51.95,54.55,51.72,54.26,54.26,1455700,0.0
2011-02-11,ANSS,54.29,55.25,53.04,54.37,54.37,1548700,0.0
2011-02-18,ANSS,54.4,55.39,53.68,55.09,55.09,1300800,0.0
2011-02-25,ANSS,54.0,56.65,52.78,55.83,55.83,2902700,0.0
2011-03-04,ANSS,56.34,56.86,54.31,55.0,55.0,3240000,0.0
2011-03-11,ANSS,55.28,55.28,52.14,53.08,53.08,2309800,0.0
2011-03-18,ANSS,52.5,53.05,49.71,51.31,51.31,4340400,0.0
2011-03-25,ANSS,51.84,54.85,51.84,54.2,54.2,2424900,0.0
2011-04-01,ANSS,54.26,54.56,53.08,53.69,53.69,2985700,0.0
2011-04-08,ANSS,53.84,54.37,53.04,53.18,53.18,2097900,0.0
2011-04-15,ANSS,53.15,53.72,52.27,52.9,52.9,1866500,0.0
2011-04-21,ANSS,52.34,53.62,51.22,53.28,53.28,1697600,0.0
2011-04-29,ANSS,53.18,55.47,53.06,55.29,55.29,1848800,0.0
2011-05-06,ANSS,55.4,55.6,53.0,53.83,53.83,2410100,0.0
2011-05-13,ANSS,53.94,55.86,53.55,55.53,55.53,1646800,0.0
2011-05-20,ANSS,55.06,57.35,54.73,57.01,57.01,2569700,0.0
2011-05-27,ANSS,56.17,57.36,55.3,57.06,57.06,1686700,0.0
2011-06-03,ANSS,57.5,57.5,54.64,54.69,54.69,2109400,0.0
2011-06-10,ANSS,54.4647,54.84,51.49,52.01,52.01,2421400,0.0
2011-06-17,ANSS,52.08,53.92,51.77,52.99,52.99,2195600,0.0
2011-06-24,ANSS,52.75,54.59,52.41,53.05,53.05,1183700,0.0
2011-07-01,ANSS,53.05,55.61,52.6431,55.54,55.54,1983200,0.0
2011-07-08,ANSS,55.57,57.15,54.86,56.52,56.52,1061000,0.0
2011-07-15,ANSS,55.9,56.32,53.031,53.82,53.82,1822900,0.0
2011-07-22,ANSS,53.43,53.7867,52.17,53.13,53.13,2373700,0.0
2011-07-29,ANSS,52.53,53.27,50.2006,50.6,50.6,1760600,0.0
2011-08-05,ANSS,51.04,54.1,48.32,49.48,49.48,4064300,0.0
2011-08-12,ANSS,48.29,50.81,45.72,50.52,50.52,3571100,0.0
2011-08-19,ANSS,50.84,51.58,45.83,45.98,45.98,2030100,0.0
2011-08-26,ANSS,47.46,49.97,45.84,48.89,48.89,1925700,0.0
2011-09-02,ANSS,49.61,54.77,48.89,51.21,51.21,3585400,0.0
2011-09-09,ANSS,49.71,53.32,48.91,50.49,50.49,2434800,0.0
2011-09-16,ANSS,49.79,54.49,49.58,54.05,54.05,2527200,0.0
2011-09-23,ANSS,52.94,54.49,48.64,49.82,49.82,2453700,0.0
2011-09-30,ANSS,50.12,53.16,48.94,49.04,49.04,1867400,0.0
2011-10-07,ANSS,48.92,49.12,45.96,47.98,47.98,3348100,0.0
2011-10-14,ANSS,48.78,52.03,48.25,51.9,51.9,1946200,0.0
2011-10-21,ANSS,51.48,51.85,49.36,50.96,50.96,1143900,0.0
2011-10-28,ANSS,51.15,55.18,50.13,54.93,54.93,1291634,0.0
2011-11-04,ANSS,54.14,58.47,52.44,57.94,57.94,2876700,0.0
2011-11-11,ANSS,57.8,60.83,56.71,58.82,58.82,2002500,0.0
2011-11-18,ANSS,58.43,60.165,57.58,58.71,58.71,1909600,0.0
2011-11-25,ANSS,57.89,58.7,56.1033,56.93,56.93,2006000,0.0
2011-12-02,ANSS,58.62,62.3,57.7701,60.33,60.33,2556800,0.0
2011-12-09,ANSS,61.14,62.08,59.74,61.98,61.98,1315500,0.0
